provinceName,cityName,province_confirmedCount,province_suspectedCount,province_curedCount,province_deadCount,city_confirmedCount,city_suspectedCount,city_curedCount,city_deadCount,updateTime
上海市,闵行区,326,0,90,1,18,0,5,0,2020-02-14 19:08:09.993
上海市,松江区,326,0,90,1,14,0,1,0,2020-02-14 19:08:09.993
上海市,静安区,326,0,90,1,16,0,5,0,2020-02-14 19:08:09.993
上海市,长宁区,326,0,90,1,13,0,3,0,2020-02-14 19:08:09.993
上海市,普陀区,326,0,90,1,11,0,1,0,2020-02-14 19:08:09.993
上海市,杨浦区,326,0,90,1,9,0,1,0,2020-02-14 19:08:09.993
上海市,嘉定区,326,0,90,1,9,0,1,0,2020-02-14 19:08:09.993
上海市,奉贤区,326,0,90,1,9,0,1,0,2020-02-14 19:08:09.993
上海市,虹口区,326,0,90,1,7,0,2,0,2020-02-14 19:08:09.993
上海市,黄浦区,326,0,90,1,6,0,1,0,2020-02-14 19:08:09.993
上海市,崇明区,326,0,90,1,3,0,0,0,2020-02-14 19:08:09.993
上海市,青浦区,326,0,90,1,5,0,3,0,2020-02-14 19:08:09.993
上海市,金山区,326,0,90,1,3,0,2,0,2020-02-14 19:08:09.993
湖北省,武汉,54406,0,4774,1457,37914,0,2502,1123,2020-02-14 18:32:42.681
湖北省,孝感,54406,0,4774,1457,3114,0,313,62,2020-02-14 18:32:42.681
湖北省,黄冈,54406,0,4774,1457,2817,0,611,68,2020-02-14 18:32:42.681
湖北省,荆州,54406,0,4774,1457,1478,0,192,32,2020-02-14 18:32:42.681
湖北省,随州,54406,0,4774,1457,1232,0,96,19,2020-02-14 18:32:42.681
湖北省,襄阳,54406,0,4774,1457,1128,0,85,18,2020-02-14 18:32:42.681
湖北省,鄂州,54406,0,4774,1457,1192,0,199,33,2020-02-14 18:32:42.681
湖北省,宜昌,54406,0,4774,1457,906,0,92,15,2020-02-14 18:32:42.681
湖北省,黄石,54406,0,4774,1457,980,0,170,13,2020-02-14 18:32:42.681
湖北省,荆门,54406,0,4774,1457,902,0,112,28,2020-02-14 18:32:42.681
湖北省,咸宁,54406,0,4774,1457,840,0,127,8,2020-02-14 18:32:42.681
湖北省,十堰,54406,0,4774,1457,597,0,100,2,2020-02-14 18:32:42.681
湖北省,仙桃,54406,0,4774,1457,514,0,63,17,2020-02-14 18:32:42.681
湖北省,天门,54406,0,4774,1457,422,0,21,10,2020-02-14 18:32:42.681
湖北省,恩施州,54406,0,4774,1457,244,0,71,4,2020-02-14 18:32:42.681
湖北省,潜江,54406,0,4774,1457,116,0,12,5,2020-02-14 18:32:42.681
湖北省,神农架林区,54406,0,4774,1457,10,0,8,0,2020-02-14 18:32:42.681
重庆市,万州区,537,0,152,5,104,0,27,3,2020-02-14 18:27:36.536
重庆市,江北区,537,0,152,5,26,0,3,0,2020-02-14 18:27:36.536
重庆市,綦江区,537,0,152,5,22,0,3,0,2020-02-14 18:27:36.536
重庆市,合川区,537,0,152,5,23,0,5,0,2020-02-14 18:27:36.536
重庆市,九龙坡区,537,0,152,5,20,0,3,1,2020-02-14 18:27:36.536
重庆市,垫江县,537,0,152,5,20,0,4,0,2020-02-14 18:27:36.536
重庆市,奉节县,537,0,152,5,20,0,4,0,2020-02-14 18:27:36.536
重庆市,渝中区,537,0,152,5,20,0,5,0,2020-02-14 18:27:36.536
重庆市,潼南区,537,0,152,5,17,0,2,0,2020-02-14 18:27:36.536
重庆市,两江新区,537,0,152,5,17,0,4,0,2020-02-14 18:27:36.536
重庆市,南岸区,537,0,152,5,15,0,2,0,2020-02-14 18:27:36.536
重庆市,大足区,537,0,152,5,14,0,1,0,2020-02-14 18:27:36.536
重庆市,云阳县,537,0,152,5,23,0,13,0,2020-02-14 18:27:36.536
重庆市,忠县,537,0,152,5,19,0,9,0,2020-02-14 18:27:36.536
重庆市,长寿区,537,0,152,5,18,0,8,0,2020-02-14 18:27:36.536
重庆市,渝北区,537,0,152,5,15,0,5,0,2020-02-14 18:27:36.536
重庆市,石柱县,537,0,152,5,14,0,5,0,2020-02-14 18:27:36.536
重庆市,荣昌区,537,0,152,5,9,0,0,0,2020-02-14 18:27:36.536
重庆市,丰都县,537,0,152,5,10,0,2,0,2020-02-14 18:27:36.536
重庆市,铜梁区,537,0,152,5,9,0,1,0,2020-02-14 18:27:36.536
重庆市,沙坪坝区,537,0,152,5,8,0,0,0,2020-02-14 18:27:36.536
重庆市,开州区,537,0,152,5,20,0,12,1,2020-02-14 18:27:36.536
重庆市,巫溪县,537,0,152,5,13,0,7,0,2020-02-14 18:27:36.536
重庆市,巫山县,537,0,152,5,10,0,5,0,2020-02-14 18:27:36.536
重庆市,巴南区,537,0,152,5,6,0,1,0,2020-02-14 18:27:36.536
重庆市,璧山区,537,0,152,5,8,0,4,0,2020-02-14 18:27:36.536
重庆市,大渡口区,537,0,152,5,7,0,4,0,2020-02-14 18:27:36.536
重庆市,永川区,537,0,152,5,5,0,2,0,2020-02-14 18:27:36.536
重庆市,高新区,537,0,152,5,4,0,1,0,2020-02-14 18:27:36.536
重庆市,江津区,537,0,152,5,4,0,2,0,2020-02-14 18:27:36.536
重庆市,梁平区,537,0,152,5,4,0,2,0,2020-02-14 18:27:36.536
重庆市,涪陵区,537,0,152,5,3,0,1,0,2020-02-14 18:27:36.536
重庆市,彭水县,537,0,152,5,2,0,0,0,2020-02-14 18:27:36.536
重庆市,武隆区,537,0,152,5,1,0,0,0,2020-02-14 18:27:36.536
重庆市,酉阳县,537,0,152,5,1,0,0,0,2020-02-14 18:27:36.536
重庆市,万盛经开区,537,0,152,5,1,0,0,0,2020-02-14 18:27:36.536
重庆市,黔江区,537,0,152,5,2,0,2,0,2020-02-14 18:27:36.536
重庆市,城口县,537,0,152,5,2,0,2,0,2020-02-14 18:27:36.536
重庆市,秀山县,537,0,152,5,1,0,1,0,2020-02-14 18:27:36.536
山西省,晋中,127,0,38,0,35,0,11,0,2020-02-14 18:22:33.026
山西省,太原,127,0,38,0,19,0,3,0,2020-02-14 18:22:33.026
山西省,运城,127,0,38,0,19,0,10,0,2020-02-14 18:22:33.026
山西省,大同,127,0,38,0,12,0,4,0,2020-02-14 18:22:33.026
山西省,长治,127,0,38,0,8,0,0,0,2020-02-14 18:22:33.026
山西省,忻州,127,0,38,0,7,0,0,0,2020-02-14 18:22:33.026
山西省,晋城,127,0,38,0,8,0,2,0,2020-02-14 18:22:33.026
山西省,朔州,127,0,38,0,7,0,2,0,2020-02-14 18:22:33.026
山西省,阳泉,127,0,38,0,4,0,0,0,2020-02-14 18:22:33.026
山西省,吕梁,127,0,38,0,6,0,5,0,2020-02-14 18:22:33.026
山西省,临汾,127,0,38,0,2,0,1,0,2020-02-14 18:22:33.026
上海市,外地来沪人员,318,0,90,1,102,0,27,1,2020-02-14 11:46:03.060
上海市,浦东新区,318,0,90,1,56,0,12,0,2020-02-14 11:46:03.060
上海市,宝山区,318,0,90,1,20,0,1,0,2020-02-14 11:46:03.060
上海市,徐汇区,318,0,90,1,17,0,2,0,2020-02-14 11:46:03.060
上海市,闵行区,318,0,90,1,18,0,4,0,2020-02-14 11:46:03.060
上海市,静安区,318,0,90,1,16,0,3,0,2020-02-14 11:46:03.060
上海市,松江区,318,0,90,1,14,0,1,0,2020-02-14 11:46:03.060
上海市,普陀区,318,0,90,1,11,0,0,0,2020-02-14 11:46:03.060
上海市,长宁区,318,0,90,1,13,0,3,0,2020-02-14 11:46:03.060
上海市,杨浦区,318,0,90,1,9,0,1,0,2020-02-14 11:46:03.060
上海市,嘉定区,318,0,90,1,9,0,1,0,2020-02-14 11:46:03.060
上海市,奉贤区,318,0,90,1,9,0,1,0,2020-02-14 11:46:03.060
上海市,虹口区,318,0,90,1,7,0,2,0,2020-02-14 11:46:03.060
上海市,黄浦区,318,0,90,1,6,0,1,0,2020-02-14 11:46:03.060
上海市,青浦区,318,0,90,1,5,0,2,0,2020-02-14 11:46:03.060
上海市,崇明区,318,0,90,1,3,0,0,0,2020-02-14 11:46:03.060
上海市,金山区,318,0,90,1,3,0,1,0,2020-02-14 11:46:03.060
广西壮族自治区,南宁,226,0,36,2,47,0,11,0,2020-02-14 10:23:22.844
广西壮族自治区,北海,226,0,36,2,40,0,4,1,2020-02-14 10:23:22.844
广西壮族自治区,桂林,226,0,36,2,31,0,5,0,2020-02-14 10:23:22.844
广西壮族自治区,河池,226,0,36,2,21,0,0,1,2020-02-14 10:23:22.844
广西壮族自治区,防城港,226,0,36,2,17,0,1,0,2020-02-14 10:23:22.844
广西壮族自治区,柳州,226,0,36,2,22,0,7,0,2020-02-14 10:23:22.844
广西壮族自治区,来宾,226,0,36,2,11,0,0,0,2020-02-14 10:23:22.844
广西壮族自治区,玉林,226,0,36,2,9,0,1,0,2020-02-14 10:23:22.844
广西壮族自治区,钦州,226,0,36,2,8,0,0,0,2020-02-14 10:23:22.844
广西壮族自治区,贵港,226,0,36,2,8,0,2,0,2020-02-14 10:23:22.844
广西壮族自治区,贺州,226,0,36,2,4,0,0,0,2020-02-14 10:23:22.844
广西壮族自治区,百色,226,0,36,2,3,0,0,0,2020-02-14 10:23:22.844
广西壮族自治区,梧州,226,0,36,2,5,0,5,0,2020-02-14 10:23:22.844
海南省,三亚,159,0,43,4,54,0,17,1,2020-02-14 10:23:22.844
海南省,海口,159,0,43,4,31,0,12,0,2020-02-14 10:23:22.844
海南省,儋州,159,0,43,4,15,0,2,0,2020-02-14 10:23:22.844
海南省,万宁,159,0,43,4,13,0,3,0,2020-02-14 10:23:22.844
海南省,昌江,159,0,43,4,7,0,0,0,2020-02-14 10:23:22.844
海南省,澄迈,159,0,43,4,8,0,1,1,2020-02-14 10:23:22.844
海南省,琼海,159,0,43,4,6,0,1,1,2020-02-14 10:23:22.844
海南省,陵水,159,0,43,4,4,0,0,0,2020-02-14 10:23:22.844
海南省,临高,159,0,43,4,6,0,3,0,2020-02-14 10:23:22.844
海南省,保亭,159,0,43,4,3,0,0,0,2020-02-14 10:23:22.844
海南省,东方,159,0,43,4,3,0,1,0,2020-02-14 10:23:22.844
海南省,文昌,159,0,43,4,3,0,1,0,2020-02-14 10:23:22.844
海南省,乐东,159,0,43,4,2,0,0,0,2020-02-14 10:23:22.844
海南省,定安,159,0,43,4,3,0,1,1,2020-02-14 10:23:22.844
海南省,琼中,159,0,43,4,1,0,1,0,2020-02-14 10:23:22.844
辽宁省,沈阳,119,0,29,1,28,0,9,0,2020-02-14 10:23:22.844
辽宁省,大连,119,0,29,1,18,0,4,0,2020-02-14 10:23:22.844
辽宁省,盘锦,119,0,29,1,11,0,0,0,2020-02-14 10:23:22.844
辽宁省,葫芦岛,119,0,29,1,11,0,0,1,2020-02-14 10:23:22.844
辽宁省,阜新,119,0,29,1,8,0,0,0,2020-02-14 10:23:22.844
辽宁省,锦州,119,0,29,1,12,0,6,0,2020-02-14 10:23:22.844
辽宁省,铁岭,119,0,29,1,7,0,1,0,2020-02-14 10:23:22.844
辽宁省,朝阳,119,0,29,1,6,0,2,0,2020-02-14 10:23:22.844
辽宁省,鞍山,119,0,29,1,4,0,0,0,2020-02-14 10:23:22.844
辽宁省,丹东,119,0,29,1,7,0,4,0,2020-02-14 10:23:22.844
辽宁省,本溪,119,0,29,1,3,0,1,0,2020-02-14 10:23:22.844
辽宁省,辽阳,119,0,29,1,3,0,1,0,2020-02-14 10:23:22.844
辽宁省,营口,119,0,29,1,1,0,1,0,2020-02-14 10:23:22.844
海南省,三亚,159,0,39,4,54,0,17,1,2020-02-14 10:03:04.284
海南省,海口,159,0,39,4,31,0,12,0,2020-02-14 10:03:04.284
海南省,儋州,159,0,39,4,15,0,2,0,2020-02-14 10:03:04.284
海南省,万宁,159,0,39,4,13,0,1,0,2020-02-14 10:03:04.284
海南省,昌江,159,0,39,4,7,0,0,0,2020-02-14 10:03:04.284
海南省,澄迈,159,0,39,4,8,0,1,1,2020-02-14 10:03:04.284
海南省,琼海,159,0,39,4,6,0,0,1,2020-02-14 10:03:04.284
海南省,临高,159,0,39,4,6,0,2,0,2020-02-14 10:03:04.284
海南省,陵水,159,0,39,4,4,0,0,0,2020-02-14 10:03:04.284
海南省,保亭,159,0,39,4,3,0,0,0,2020-02-14 10:03:04.284
海南省,东方,159,0,39,4,3,0,1,0,2020-02-14 10:03:04.284
海南省,文昌,159,0,39,4,3,0,1,0,2020-02-14 10:03:04.284
海南省,乐东,159,0,39,4,2,0,0,0,2020-02-14 10:03:04.284
海南省,定安,159,0,39,4,3,0,1,1,2020-02-14 10:03:04.284
海南省,琼中,159,0,39,4,1,0,1,0,2020-02-14 10:03:04.284
浙江省,温州,1155,0,403,0,496,0,159,0,2020-02-14 09:02:04.581
浙江省,宁波,1155,0,403,0,153,0,46,0,2020-02-14 09:02:04.581
浙江省,杭州,1155,0,403,0,165,0,69,0,2020-02-14 09:02:04.581
浙江省,台州,1155,0,403,0,144,0,52,0,2020-02-14 09:02:04.581
浙江省,嘉兴,1155,0,403,0,42,0,10,0,2020-02-14 09:02:04.581
浙江省,金华,1155,0,403,0,55,0,24,0,2020-02-14 09:02:04.581
浙江省,绍兴,1155,0,403,0,42,0,16,0,2020-02-14 09:02:04.581
浙江省,衢州,1155,0,403,0,21,0,8,0,2020-02-14 09:02:04.581
浙江省,丽水,1155,0,403,0,17,0,10,0,2020-02-14 09:02:04.581
浙江省,湖州,1155,0,403,0,10,0,4,0,2020-02-14 09:02:04.581
浙江省,舟山,1155,0,403,0,10,0,5,0,2020-02-14 09:02:04.581
黑龙江省,哈尔滨,419,0,47,11,164,0,18,3,2020-02-14 08:25:07.796
黑龙江省,双鸭山,419,0,47,11,48,0,1,2,2020-02-14 08:25:07.796
黑龙江省,鸡西,419,0,47,11,44,0,1,0,2020-02-14 08:25:07.796
黑龙江省,绥化,419,0,47,11,45,0,7,4,2020-02-14 08:25:07.796
黑龙江省,齐齐哈尔,419,0,47,11,36,0,8,1,2020-02-14 08:25:07.796
黑龙江省,大庆,419,0,47,11,18,0,1,1,2020-02-14 08:25:07.796
黑龙江省,七台河,419,0,47,11,16,0,1,0,2020-02-14 08:25:07.796
黑龙江省,黑河,419,0,47,11,13,0,0,0,2020-02-14 08:25:07.796
黑龙江省,牡丹江,419,0,47,11,12,0,1,0,2020-02-14 08:25:07.796
黑龙江省,佳木斯,419,0,47,11,15,0,7,0,2020-02-14 08:25:07.796
黑龙江省,鹤岗,419,0,47,11,5,0,2,0,2020-02-14 08:25:07.796
黑龙江省,大兴安岭,419,0,47,11,2,0,0,0,2020-02-14 08:25:07.796
黑龙江省,伊春,419,0,47,11,1,0,0,0,2020-02-14 08:25:07.796
广东省,深圳,1261,0,362,2,400,0,104,0,2020-02-14 07:49:22.510
广东省,广州,1261,0,362,2,328,0,93,0,2020-02-14 07:49:22.510
广东省,东莞,1261,0,362,2,73,0,7,1,2020-02-14 07:49:22.510
广东省,珠海,1261,0,362,2,91,0,27,0,2020-02-14 07:49:22.510
广东省,佛山,1261,0,362,2,82,0,22,0,2020-02-14 07:49:22.510
广东省,中山,1261,0,362,2,64,0,26,0,2020-02-14 07:49:22.510
广东省,惠州,1261,0,362,2,56,0,18,0,2020-02-14 07:49:22.510
广东省,江门,1261,0,362,2,22,0,3,0,2020-02-14 07:49:22.510
广东省,汕头,1261,0,362,2,25,0,9,0,2020-02-14 07:49:22.510
广东省,湛江,1261,0,362,2,22,0,11,0,2020-02-14 07:49:22.510
广东省,茂名,1261,0,362,2,13,0,3,0,2020-02-14 07:49:22.510
广东省,肇庆,1261,0,362,2,17,0,7,1,2020-02-14 07:49:22.510
广东省,阳江,1261,0,362,2,13,0,5,0,2020-02-14 07:49:22.510
广东省,梅州,1261,0,362,2,14,0,7,0,2020-02-14 07:49:22.510
广东省,清远,1261,0,362,2,12,0,7,0,2020-02-14 07:49:22.510
广东省,韶关,1261,0,362,2,8,0,3,0,2020-02-14 07:49:22.510
广东省,潮州,1261,0,362,2,5,0,0,0,2020-02-14 07:49:22.510
广东省,揭阳,1261,0,362,2,8,0,4,0,2020-02-14 07:49:22.510
广东省,汕尾,1261,0,362,2,5,0,1,0,2020-02-14 07:49:22.510
广东省,河源,1261,0,362,2,3,0,1,0,2020-02-14 07:49:22.510
广东省,待明确地区,1261,0,362,2,0,0,4,0,2020-02-14 07:49:22.510
河南省,信阳,1184,0,357,11,243,0,60,1,2020-02-14 07:49:22.510
河南省,南阳,1184,0,357,11,146,0,45,2,2020-02-14 07:49:22.510
河南省,驻马店,1184,0,357,11,137,0,50,0,2020-02-14 07:49:22.510
河南省,郑州,1184,0,357,11,142,0,62,0,2020-02-14 07:49:22.510
河南省,商丘,1184,0,357,11,88,0,25,2,2020-02-14 07:49:22.510
河南省,周口,1184,0,357,11,69,0,25,0,2020-02-14 07:49:22.510
河南省,新乡,1184,0,357,11,55,0,10,2,2020-02-14 07:49:22.510
河南省,平顶山,1184,0,357,11,57,0,19,1,2020-02-14 07:49:22.510
河南省,安阳,1184,0,357,11,50,0,16,0,2020-02-14 07:49:22.510
河南省,许昌,1184,0,357,11,37,0,6,0,2020-02-14 07:49:22.510
河南省,漯河,1184,0,357,11,33,0,9,0,2020-02-14 07:49:22.510
河南省,焦作,1184,0,357,11,29,0,5,1,2020-02-14 07:49:22.510
河南省,洛阳,1184,0,357,11,30,0,8,0,2020-02-14 07:49:22.510
河南省,开封,1184,0,357,11,25,0,8,0,2020-02-14 07:49:22.510
河南省,鹤壁,1184,0,357,11,19,0,4,0,2020-02-14 07:49:22.510
河南省,濮阳,1184,0,357,11,13,0,1,0,2020-02-14 07:49:22.510
河南省,济源,1184,0,357,11,4,0,0,0,2020-02-14 07:49:22.510
河南省,三门峡,1184,0,357,11,7,0,4,0,2020-02-14 07:49:22.510
河南省,待明确地区,1184,0,357,11,0,0,0,2,2020-02-14 07:49:22.510
安徽省,蚌埠,934,0,193,6,149,0,3,5,2020-02-14 07:49:22.510
安徽省,合肥,934,0,193,6,166,0,38,1,2020-02-14 07:49:22.510
安徽省,阜阳,934,0,193,6,146,0,28,0,2020-02-14 07:49:22.510
安徽省,亳州,934,0,193,6,106,0,19,0,2020-02-14 07:49:22.510
安徽省,六安,934,0,193,6,61,0,8,0,2020-02-14 07:49:22.510
安徽省,安庆,934,0,193,6,81,0,32,0,2020-02-14 07:49:22.510
安徽省,宿州,934,0,193,6,39,0,10,0,2020-02-14 07:49:22.510
安徽省,马鞍山,934,0,193,6,34,0,9,0,2020-02-14 07:49:22.510
安徽省,芜湖,934,0,193,6,31,0,8,0,2020-02-14 07:49:22.510
安徽省,淮北,934,0,193,6,25,0,6,0,2020-02-14 07:49:22.510
安徽省,铜陵,934,0,193,6,28,0,10,0,2020-02-14 07:49:22.510
安徽省,淮南,934,0,193,6,23,0,6,0,2020-02-14 07:49:22.510
安徽省,池州,934,0,193,6,17,0,4,0,2020-02-14 07:49:22.510
安徽省,黄山,934,0,193,6,9,0,1,0,2020-02-14 07:49:22.510
安徽省,滁州,934,0,193,6,13,0,7,0,2020-02-14 07:49:22.510
安徽省,宣城,934,0,193,6,6,0,4,0,2020-02-14 07:49:22.510
陕西省,西安,230,0,54,0,114,0,21,0,2020-02-14 07:49:22.510
陕西省,汉中,230,0,54,0,21,0,1,0,2020-02-14 07:49:22.510
陕西省,安康,230,0,54,0,23,0,5,0,2020-02-14 07:49:22.510
陕西省,渭南,230,0,54,0,14,0,0,0,2020-02-14 07:49:22.510
陕西省,咸阳,230,0,54,0,17,0,5,0,2020-02-14 07:49:22.510
陕西省,宝鸡,230,0,54,0,13,0,7,0,2020-02-14 07:49:22.510
陕西省,商洛,230,0,54,0,7,0,1,0,2020-02-14 07:49:22.510
陕西省,铜川,230,0,54,0,8,0,4,0,2020-02-14 07:49:22.510
陕西省,延安,230,0,54,0,8,0,6,0,2020-02-14 07:49:22.510
陕西省,榆林,230,0,54,0,3,0,1,0,2020-02-14 07:49:22.510
陕西省,韩城,230,0,54,0,1,0,0,0,2020-02-14 07:49:22.510
陕西省,杨凌,230,0,54,0,1,0,0,0,2020-02-14 07:49:22.510
陕西省,待明确地区,230,0,54,0,0,0,3,0,2020-02-14 07:49:22.510
云南省,昆明,162,0,36,0,48,0,8,0,2020-02-14 07:49:22.510
云南省,昭通,162,0,36,0,19,0,2,0,2020-02-14 07:49:22.510
云南省,西双版纳,162,0,36,0,15,0,3,0,2020-02-14 07:49:22.510
云南省,玉溪,162,0,36,0,14,0,3,0,2020-02-14 07:49:22.510
云南省,保山,162,0,36,0,9,0,0,0,2020-02-14 07:49:22.510
云南省,曲靖,162,0,36,0,13,0,5,0,2020-02-14 07:49:22.510
云南省,大理州,162,0,36,0,13,0,5,0,2020-02-14 07:49:22.510
云南省,红河州,162,0,36,0,8,0,3,0,2020-02-14 07:49:22.510
云南省,丽江,162,0,36,0,7,0,2,0,2020-02-14 07:49:22.510
云南省,普洱,162,0,36,0,4,0,0,0,2020-02-14 07:49:22.510
云南省,德宏州,162,0,36,0,5,0,2,0,2020-02-14 07:49:22.510
云南省,楚雄州,162,0,36,0,4,0,1,0,2020-02-14 07:49:22.510
云南省,文山州,162,0,36,0,2,0,0,0,2020-02-14 07:49:22.510
云南省,临沧,162,0,36,0,1,0,0,0,2020-02-14 07:49:22.510
云南省,待明确地区,162,0,36,0,0,0,2,0,2020-02-14 07:49:22.510
河南省,信阳,1184,0,352,11,243,0,60,1,2020-02-14 07:07:17.500
河南省,南阳,1184,0,352,11,146,0,45,2,2020-02-14 07:07:17.500
河南省,驻马店,1184,0,352,11,137,0,50,0,2020-02-14 07:07:17.500
河南省,郑州,1184,0,352,11,142,0,62,0,2020-02-14 07:07:17.500
河南省,商丘,1184,0,352,11,88,0,25,2,2020-02-14 07:07:17.500
河南省,周口,1184,0,352,11,69,0,25,0,2020-02-14 07:07:17.500
河南省,新乡,1184,0,352,11,55,0,10,2,2020-02-14 07:07:17.500
河南省,平顶山,1184,0,352,11,57,0,19,1,2020-02-14 07:07:17.500
河南省,安阳,1184,0,352,11,50,0,16,0,2020-02-14 07:07:17.500
河南省,许昌,1184,0,352,11,37,0,6,0,2020-02-14 07:07:17.500
河南省,洛阳,1184,0,352,11,30,0,4,0,2020-02-14 07:07:17.500
河南省,漯河,1184,0,352,11,33,0,8,0,2020-02-14 07:07:17.500
河南省,焦作,1184,0,352,11,29,0,5,1,2020-02-14 07:07:17.500
河南省,开封,1184,0,352,11,25,0,8,0,2020-02-14 07:07:17.500
河南省,鹤壁,1184,0,352,11,19,0,4,0,2020-02-14 07:07:17.500
河南省,濮阳,1184,0,352,11,13,0,1,0,2020-02-14 07:07:17.500
河南省,济源,1184,0,352,11,4,0,0,0,2020-02-14 07:07:17.500
河南省,三门峡,1184,0,352,11,7,0,4,0,2020-02-14 07:07:17.500
河南省,待明确地区,1184,0,352,11,0,0,0,2,2020-02-14 07:07:17.500
黑龙江省,哈尔滨,418,0,47,11,164,0,18,3,2020-02-14 07:07:17.500
黑龙江省,双鸭山,418,0,47,11,48,0,1,2,2020-02-14 07:07:17.500
黑龙江省,鸡西,418,0,47,11,44,0,1,0,2020-02-14 07:07:17.500
黑龙江省,绥化,418,0,47,11,45,0,7,4,2020-02-14 07:07:17.500
黑龙江省,齐齐哈尔,418,0,47,11,36,0,8,1,2020-02-14 07:07:17.500
黑龙江省,大庆,418,0,47,11,18,0,1,1,2020-02-14 07:07:17.500
黑龙江省,七台河,418,0,47,11,16,0,1,0,2020-02-14 07:07:17.500
黑龙江省,黑河,418,0,47,11,13,0,0,0,2020-02-14 07:07:17.500
黑龙江省,牡丹江,418,0,47,11,12,0,1,0,2020-02-14 07:07:17.500
黑龙江省,佳木斯,418,0,47,11,15,0,7,0,2020-02-14 07:07:17.500
黑龙江省,鹤岗,418,0,47,11,5,0,2,0,2020-02-14 07:07:17.500
黑龙江省,大兴安岭,418,0,47,11,2,0,0,0,2020-02-14 07:07:17.500
河南省,信阳,1184,0,350,11,243,0,60,1,2020-02-14 06:29:23.824
河南省,南阳,1184,0,350,11,146,0,45,2,2020-02-14 06:29:23.824
河南省,驻马店,1184,0,350,11,137,0,50,0,2020-02-14 06:29:23.824
河南省,郑州,1184,0,350,11,142,0,62,0,2020-02-14 06:29:23.824
河南省,商丘,1184,0,350,11,88,0,25,2,2020-02-14 06:29:23.824
河南省,周口,1184,0,350,11,69,0,23,0,2020-02-14 06:29:23.824
河南省,新乡,1184,0,350,11,55,0,10,2,2020-02-14 06:29:23.824
河南省,平顶山,1184,0,350,11,57,0,19,1,2020-02-14 06:29:23.824
河南省,安阳,1184,0,350,11,50,0,16,0,2020-02-14 06:29:23.824
河南省,许昌,1184,0,350,11,37,0,6,0,2020-02-14 06:29:23.824
河南省,洛阳,1184,0,350,11,30,0,4,0,2020-02-14 06:29:23.824
河南省,漯河,1184,0,350,11,33,0,8,0,2020-02-14 06:29:23.824
河南省,焦作,1184,0,350,11,29,0,5,1,2020-02-14 06:29:23.824
河南省,开封,1184,0,350,11,25,0,8,0,2020-02-14 06:29:23.824
河南省,鹤壁,1184,0,350,11,19,0,4,0,2020-02-14 06:29:23.824
河南省,濮阳,1184,0,350,11,13,0,1,0,2020-02-14 06:29:23.824
河南省,济源,1184,0,350,11,4,0,0,0,2020-02-14 06:29:23.824
河南省,三门峡,1184,0,350,11,7,0,4,0,2020-02-14 06:29:23.824
河南省,待明确地区,1184,0,350,11,0,0,0,2,2020-02-14 06:29:23.824
广东省,深圳,1261,0,348,2,400,0,94,0,2020-02-14 06:09:07.198
广东省,广州,1261,0,348,2,328,0,93,0,2020-02-14 06:09:07.198
广东省,东莞,1261,0,348,2,73,0,7,0,2020-02-14 06:09:07.198
广东省,珠海,1261,0,348,2,91,0,27,0,2020-02-14 06:09:07.198
广东省,佛山,1261,0,348,2,82,0,18,0,2020-02-14 06:09:07.198
广东省,中山,1261,0,348,2,64,0,26,0,2020-02-14 06:09:07.198
广东省,惠州,1261,0,348,2,56,0,18,0,2020-02-14 06:09:07.198
广东省,江门,1261,0,348,2,22,0,3,0,2020-02-14 06:09:07.198
广东省,汕头,1261,0,348,2,25,0,9,0,2020-02-14 06:09:07.198
广东省,湛江,1261,0,348,2,22,0,11,0,2020-02-14 06:09:07.198
广东省,茂名,1261,0,348,2,13,0,3,0,2020-02-14 06:09:07.198
广东省,肇庆,1261,0,348,2,17,0,7,1,2020-02-14 06:09:07.198
广东省,阳江,1261,0,348,2,13,0,5,0,2020-02-14 06:09:07.198
广东省,梅州,1261,0,348,2,14,0,7,0,2020-02-14 06:09:07.198
广东省,清远,1261,0,348,2,12,0,7,0,2020-02-14 06:09:07.198
广东省,韶关,1261,0,348,2,8,0,3,0,2020-02-14 06:09:07.198
广东省,潮州,1261,0,348,2,5,0,0,0,2020-02-14 06:09:07.198
广东省,揭阳,1261,0,348,2,8,0,4,0,2020-02-14 06:09:07.198
广东省,汕尾,1261,0,348,2,5,0,1,0,2020-02-14 06:09:07.198
广东省,河源,1261,0,348,2,3,0,1,0,2020-02-14 06:09:07.198
广东省,待明确地区,1261,0,348,2,0,0,4,1,2020-02-14 06:09:07.198
河南省,信阳,1184,0,350,11,243,0,60,0,2020-02-14 06:09:07.198
河南省,南阳,1184,0,350,11,146,0,45,2,2020-02-14 06:09:07.198
河南省,驻马店,1184,0,350,11,137,0,50,0,2020-02-14 06:09:07.198
河南省,郑州,1184,0,350,11,142,0,62,0,2020-02-14 06:09:07.198
河南省,商丘,1184,0,350,11,88,0,25,2,2020-02-14 06:09:07.198
河南省,周口,1184,0,350,11,69,0,23,0,2020-02-14 06:09:07.198
河南省,新乡,1184,0,350,11,55,0,10,2,2020-02-14 06:09:07.198
河南省,平顶山,1184,0,350,11,57,0,19,1,2020-02-14 06:09:07.198
河南省,安阳,1184,0,350,11,50,0,16,0,2020-02-14 06:09:07.198
